date,fiscal_year,product_code,customer_code,sold_quantity,forecast_quantity
2017-09-01,2018,A0418150105,70022085,30,7
2017-09-01,2018,A0418150105,70023031,6,3
2017-09-01,2018,A0418150105,80001019,5,13
2017-09-01,2018,A0418150105,80006154,32,40
2017-09-01,2018,A0418150105,80006155,21,30
2017-09-01,2018,A0418150105,80007195,147,40
2017-09-01,2018,A0418150105,90001021,4,3
2017-09-01,2018,A0418150105,90002001,80,35
2017-09-01,2018,A0418150105,90002002,13,68
2017-09-01,2018,A0418150105,90002003,11,53
2017-09-01,2018,A0418150105,90002005,44,15
2017-09-01,2018,A0418150105,90002006,38,96
2017-09-01,2018,A0418150105,90002007,39,68
2017-09-01,2018,A0418150105,90002009,26,65
2017-09-01,2018,A0418150105,90002010,91,61
2017-09-01,2018,A0418150105,90002011,86,22
2017-09-01,2018,A0418150105,90002013,34,83
2017-09-01,2018,A0418150105,90002014,87,30
2017-09-01,2018,A0418150105,90002015,71,80
2017-09-01,2018,A0418150105,90003179,15,3
2017-09-01,2018,A0418150105,90006153,11,9
2017-09-01,2018,A0418150105,90007197,21,23
2017-09-01,2018,A0418150105,90008165,22,16
2017-09-01,2018,A0418150105,90008166,22,27
2017-09-01,2018,A0418150105,90008167,23,14
2017-09-01,2018,A0418150105,90011185,16,9
2017-09-01,2018,A0418150105,90011186,13,9
2017-09-01,2018,A0418150105,90011187,10,8
2017-09-01,2018,A0418150105,90011189,15,7
2017-09-01,2018,A0418150105,90011190,6,9
2017-09-01,2018,A0418150105,90011191,3,3
2017-09-01,2018,A0418150105,90013117,2,2
2017-09-01,2018,A0418150105,90013118,2,3
2017-09-01,2018,A0418150105,90013119,2,2
2017-09-01,2018,A0418150105,90013122,4,1
2017-09-01,2018,A0418150105,90013123,2,1
2017-09-01,2018,A0418150105,90016171,1,1
2017-09-01,2018,A0418150105,90022071,32,12
2017-09-01,2018,A0418150105,90022073,36,16
2017-09-01,2018,A0418150105,90022074,47,20
2017-09-01,2018,A0418150105,90022075,43,24
2017-09-01,2018,A0418150105,90022077,33,16
2017-09-01,2018,A0418150105,90022078,24,7
2017-09-01,2018,A0418150105,90022079,20,5
2017-09-01,2018,A0418150105,90022081,31,4
2017-09-01,2018,A0418150105,90022082,14,7
2017-09-01,2018,A0418150105,90022083,39,9
2017-09-01,2018,A0418150105,90023022,3,3
2017-09-01,2018,A0418150105,90023023,1,2
2017-09-01,2018,A0418150105,90023025,3,1
2017-09-01,2018,A0418150105,90023026,1,5
2017-09-01,2018,A0418150105,90023027,1,4
2017-09-01,2018,A0418150105,90023029,5,4
2017-09-01,2018,A0418150105,90023030,1,1
2017-09-01,2018,A0418150105,90027207,5,6
2017-09-01,2018,A1018150101,70002017,54,25
2017-09-01,2018,A1018150101,70002018,15,48
2017-09-01,2018,A1018150101,70003181,17,11
2017-09-01,2018,A1018150101,70003182,15,4
2017-09-01,2018,A1018150101,70006157,2,5
2017-09-01,2018,A1018150101,70006158,5,2
2017-09-01,2018,A1018150101,70007198,21,13
2017-09-01,2018,A1018150101,70007199,28,11
2017-09-01,2018,A1018150101,70008169,3,13
2017-09-01,2018,A1018150101,70008170,13,4
2017-09-01,2018,A1018150101,70011193,9,2
2017-09-01,2018,A1018150101,70011194,10,2
2017-09-01,2018,A1018150101,70013126,2,2
2017-09-01,2018,A1018150101,70022085,27,12
2017-09-01,2018,A1018150101,70023031,4,3
2017-09-01,2018,A1018150101,80001019,9,4
2017-09-01,2018,A1018150101,80006154,16,8
2017-09-01,2018,A1018150101,80006155,27,20
2017-09-01,2018,A1018150101,80007195,98,67
2017-09-01,2018,A1018150101,90001021,2,1
2017-09-01,2018,A1018150101,90002001,51,45
2017-09-01,2018,A1018150101,90002002,24,16
2017-09-01,2018,A1018150101,90002003,25,49
2017-09-01,2018,A1018150101,90002005,42,30
2017-09-01,2018,A1018150101,90002006,53,24
2017-09-01,2018,A1018150101,90002007,28,65
2017-09-01,2018,A1018150101,90002009,46,9
2017-09-01,2018,A1018150101,90002010,33,11
2017-09-01,2018,A1018150101,90002011,11,53
2017-09-01,2018,A1018150101,90002013,54,26
2017-09-01,2018,A1018150101,90002014,27,64
2017-09-01,2018,A1018150101,90002015,13,62
2017-09-01,2018,A1018150101,90003179,14,1
2017-09-01,2018,A1018150101,90006153,1,2
2017-09-01,2018,A1018150101,90007197,23,9
2017-09-01,2018,A1018150101,90008165,12,4
2017-09-01,2018,A1018150101,90008166,8,13
2017-09-01,2018,A1018150101,90008167,16,16
2017-09-01,2018,A1018150101,90011185,7,5
2017-09-01,2018,A1018150101,90011186,4,1
2017-09-01,2018,A1018150101,90011187,6,6
2017-09-01,2018,A1018150101,90011189,11,5
2017-09-01,2018,A1018150101,90011190,4,5
2017-09-01,2018,A1018150101,90011191,6,3
2017-09-01,2018,A1018150101,90013117,2,2
2017-09-01,2018,A1018150101,90013119,1,1
2017-09-01,2018,A1018150101,90013121,2,1
2017-09-01,2018,A1018150101,90016174,1,1
2017-09-01,2018,A1018150101,90022071,8,15
2017-09-01,2018,A1018150101,90022073,14,10
2017-09-01,2018,A1018150101,90022074,24,16
2017-09-01,2018,A1018150101,90022075,16,2
2017-09-01,2018,A1018150101,90022077,16,7
2017-09-01,2018,A1018150101,90022078,28,7
2017-09-01,2018,A1018150101,90022079,31,12
2017-09-01,2018,A1018150101,90022081,30,3
2017-09-01,2018,A1018150101,90022082,28,7
2017-09-01,2018,A1018150101,90022083,30,2
2017-09-01,2018,A1018150101,90023022,4,1
2017-09-01,2018,A1018150101,90023023,4,4
2017-09-01,2018,A1018150101,90023025,1,1
2017-09-01,2018,A1018150101,90023026,2,1
2017-09-01,2018,A1018150101,90023027,2,1
2017-09-01,2018,A1018150101,90023029,2,1
2017-09-01,2018,A1018150101,90023030,3,1
2017-09-01,2018,A1018150101,90027207,2,1
2017-09-01,2018,A1018150102,70002017,26,49
2017-09-01,2018,A1018150102,70002018,23,24
2017-09-01,2018,A1018150102,70003181,14,2
2017-09-01,2018,A1018150102,70003182,14,2
2017-09-01,2018,A1018150102,70006157,1,3
2017-09-01,2018,A1018150102,70006158,1,3
2017-09-01,2018,A1018150102,70007198,11,11
2017-09-01,2018,A1018150102,70007199,26,11
2017-09-01,2018,A1018150102,70008169,11,7
2017-09-01,2018,A1018150102,70008170,16,2
2017-09-01,2018,A1018150102,70011193,11,5
2017-09-01,2018,A1018150102,70011194,9,3
2017-09-01,2018,A1018150102,70013125,1,1
2017-09-01,2018,A1018150102,70016177,1,1
2017-09-01,2018,A1018150102,70016178,1,1
2017-09-01,2018,A1018150102,70022085,18,7
2017-09-01,2018,A1018150102,70023031,3,1
2017-09-01,2018,A1018150102,80001019,10,2
2017-09-01,2018,A1018150102,80006154,24,18
2017-09-01,2018,A1018150102,80006155,18,4
2017-09-01,2018,A1018150102,80007195,144,60
2017-09-01,2018,A1018150102,90001021,1,3
2017-09-01,2018,A1018150102,90002001,32,20
2017-09-01,2018,A1018150102,90002002,42,54
2017-09-01,2018,A1018150102,90002003,23,61
2017-09-01,2018,A1018150102,90002005,9,49
2017-09-01,2018,A1018150102,90002006,14,7
2017-09-01,2018,A1018150102,90002007,38,65
2017-09-01,2018,A1018150102,90002009,73,55
2017-09-01,2018,A1018150102,90002010,19,33
2017-09-01,2018,A1018150102,90002011,49,34
2017-09-01,2018,A1018150102,90002013,17,38
2017-09-01,2018,A1018150102,90002014,61,63
2017-09-01,2018,A1018150102,90002015,56,67
2017-09-01,2018,A1018150102,90003179,11,6
2017-09-01,2018,A1018150102,90006153,5,5
2017-09-01,2018,A1018150102,90007197,11,16
2017-09-01,2018,A1018150102,90008165,4,22
2017-09-01,2018,A1018150102,90008166,7,12
2017-09-01,2018,A1018150102,90008167,13,7
2017-09-01,2018,A1018150102,90011185,5,8
2017-09-01,2018,A1018150102,90011186,5,6
2017-09-01,2018,A1018150102,90011187,2,6
2017-09-01,2018,A1018150102,90011189,5,4
2017-09-01,2018,A1018150102,90011190,9,2
2017-09-01,2018,A1018150102,90011191,10,6
2017-09-01,2018,A1018150102,90013117,2,1
2017-09-01,2018,A1018150102,90013118,3,1
2017-09-01,2018,A1018150102,90013119,3,1
2017-09-01,2018,A1018150102,90013122,2,1
2017-09-01,2018,A1018150102,90013123,1,1
2017-09-01,2018,A1018150102,90022071,5,6
2017-09-01,2018,A1018150102,90022073,14,3
2017-09-01,2018,A1018150102,90022074,11,7
2017-09-01,2018,A1018150102,90022075,3,10
2017-09-01,2018,A1018150102,90022077,7,2
2017-09-01,2018,A1018150102,90022078,18,5
2017-09-01,2018,A1018150102,90022079,9,4
2017-09-01,2018,A1018150102,90022081,21,19
2017-09-01,2018,A1018150102,90022082,8,12
2017-09-01,2018,A1018150102,90022083,9,13
2017-09-01,2018,A1018150102,90023022,2,3
2017-09-01,2018,A1018150102,90023023,3,1
2017-09-01,2018,A1018150102,90023025,4,1
2017-09-01,2018,A1018150102,90023026,1,3
2017-09-01,2018,A1018150102,90023027,2,3
2017-09-01,2018,A1018150102,90023029,3,3
2017-09-01,2018,A1018150102,90023030,2,2
2017-09-01,2018,A1018150102,90027207,5,2
2017-09-01,2018,A1018150103,70002017,15,47
2017-09-01,2018,A1018150103,70002018,44,45
2017-09-01,2018,A1018150103,70003181,15,8
2017-09-01,2018,A1018150103,70003182,16,6
2017-09-01,2018,A1018150103,70006157,6,4
2017-09-01,2018,A1018150103,70006158,1,5
2017-09-01,2018,A1018150103,70007198,5,12
2017-09-01,2018,A1018150103,70007199,27,13
2017-09-01,2018,A1018150103,70008169,3,6
2017-09-01,2018,A1018150103,70008170,15,10
2017-09-01,2018,A1018150103,70011193,4,1
2017-09-01,2018,A1018150103,70011194,3,6
2017-09-01,2018,A1018150103,70013126,2,1
2017-09-01,2018,A1018150103,70022085,13,11
2017-09-01,2018,A1018150103,70023031,2,2
2017-09-01,2018,A1018150103,80001019,4,10
2017-09-01,2018,A1018150103,80006154,8,12
2017-09-01,2018,A1018150103,80006155,30,11
2017-09-01,2018,A1018150103,80007195,138,64
2017-09-01,2018,A1018150103,90001021,1,1
2017-09-01,2018,A1018150103,90002001,14,23
2017-09-01,2018,A1018150103,90002002,8,58
2017-09-01,2018,A1018150103,90002003,7,12
2017-09-01,2018,A1018150103,90002005,38,39
2017-09-01,2018,A1018150103,90002006,21,9
2017-09-01,2018,A1018150103,90002007,34,37
2017-09-01,2018,A1018150103,90002009,12,17
2017-09-01,2018,A1018150103,90002010,32,12
2017-09-01,2018,A1018150103,90002011,24,74
2017-09-01,2018,A1018150103,90002013,52,46
2017-09-01,2018,A1018150103,90002014,20,43
2017-09-01,2018,A1018150103,90002015,59,11
2017-09-01,2018,A1018150103,90003179,4,11
2017-09-01,2018,A1018150103,90006153,6,2
2017-09-01,2018,A1018150103,90007197,15,11
2017-09-01,2018,A1018150103,90008165,16,9
2017-09-01,2018,A1018150103,90008166,18,8
2017-09-01,2018,A1018150103,90008167,15,5
2017-09-01,2018,A1018150103,90011185,10,3
2017-09-01,2018,A1018150103,90011186,3,7
2017-09-01,2018,A1018150103,90011187,10,6
2017-09-01,2018,A1018150103,90011189,10,6
2017-09-01,2018,A1018150103,90011190,4,3
2017-09-01,2018,A1018150103,90011191,2,8
2017-09-01,2018,A1018150103,90013117,1,1
2017-09-01,2018,A1018150103,90013121,2,1
2017-09-01,2018,A1018150103,90016171,1,1
2017-09-01,2018,A1018150103,90016173,1,1
2017-09-01,2018,A1018150103,90022071,13,5
2017-09-01,2018,A1018150103,90022073,18,8
2017-09-01,2018,A1018150103,90022074,14,5
2017-09-01,2018,A1018150103,90022075,19,14
2017-09-01,2018,A1018150103,90022077,22,11
2017-09-01,2018,A1018150103,90022078,22,9
2017-09-01,2018,A1018150103,90022079,7,3
2017-09-01,2018,A1018150103,90022081,38,5
2017-09-01,2018,A1018150103,90022082,24,16
2017-09-01,2018,A1018150103,90022083,30,5
2017-09-01,2018,A1018150103,90023022,1,3
2017-09-01,2018,A1018150103,90023023,5,2
2017-09-01,2018,A1018150103,90023025,4,2
2017-09-01,2018,A1018150103,90023026,1,2
2017-09-01,2018,A1018150103,90023029,3,1
2017-09-01,2018,A1018150103,90027207,9,5
2017-09-01,2018,A1118150201,70002017,47,44
2017-09-01,2018,A1118150201,70002018,55,31
2017-09-01,2018,A1118150201,70003181,12,8
2017-09-01,2018,A1118150201,70003182,9,6
2017-09-01,2018,A1118150201,70006157,2,4
2017-09-01,2018,A1118150201,70006158,4,4
2017-09-01,2018,A1118150201,70007198,11,11
2017-09-01,2018,A1118150201,70007199,17,7
2017-09-01,2018,A1118150201,70008169,9,9
2017-09-01,2018,A1118150201,70008170,16,3
2017-09-01,2018,A1118150201,70011193,9,2
2017-09-01,2018,A1118150201,70011194,5,5
2017-09-01,2018,A1118150201,70013126,1,1
2017-09-01,2018,A1118150201,70022085,10,10
2017-09-01,2018,A1118150201,70023031,2,2
2017-09-01,2018,A1118150201,80001019,3,11
2017-09-01,2018,A1118150201,80006154,14,16
2017-09-01,2018,A1118150201,80006155,29,8
2017-09-01,2018,A1118150201,80007195,137,39
2017-09-01,2018,A1118150201,90001021,2,2
2017-09-01,2018,A1118150201,90002001,28,56
2017-09-01,2018,A1118150201,90002002,61,35
2017-09-01,2018,A1118150201,90002003,53,18
2017-09-01,2018,A1118150201,90002005,40,23
2017-09-01,2018,A1118150201,90002006,8,49
2017-09-01,2018,A1118150201,90002007,60,16
2017-09-01,2018,A1118150201,90002009,73,92
2017-09-01,2018,A1118150201,90002010,56,63
2017-09-01,2018,A1118150201,90002011,51,50
2017-09-01,2018,A1118150201,90002013,56,34
2017-09-01,2018,A1118150201,90002014,28,52
2017-09-01,2018,A1118150201,90002015,39,42
2017-09-01,2018,A1118150201,90003179,2,2
2017-09-01,2018,A1118150201,90006153,5,1
2017-09-01,2018,A1118150201,90007197,35,11
2017-09-01,2018,A1118150201,90008165,12,19
2017-09-01,2018,A1118150201,90008166,13,18
2017-09-01,2018,A1118150201,90008167,18,18
2017-09-01,2018,A1118150201,90011185,10,6
2017-09-01,2018,A1118150201,90011186,3,4
2017-09-01,2018,A1118150201,90011187,3,2
2017-09-01,2018,A1118150201,90011189,11,3
2017-09-01,2018,A1118150201,90011190,10,2
2017-09-01,2018,A1118150201,90011191,10,1
2017-09-01,2018,A1118150201,90013117,2,1
2017-09-01,2018,A1118150201,90013119,3,1
2017-09-01,2018,A1118150201,90013123,1,1
2017-09-01,2018,A1118150201,90016171,1,1
2017-09-01,2018,A1118150201,90016173,1,1
2017-09-01,2018,A1118150201,90022071,13,5
2017-09-01,2018,A1118150201,90022073,26,10
2017-09-01,2018,A1118150201,90022074,23,17
2017-09-01,2018,A1118150201,90022075,10,5
2017-09-01,2018,A1118150201,90022077,24,5
2017-09-01,2018,A1118150201,90022078,28,10
2017-09-01,2018,A1118150201,90022079,20,12
2017-09-01,2018,A1118150201,90022081,12,13
2017-09-01,2018,A1118150201,90022082,27,13
2017-09-01,2018,A1118150201,90022083,9,11
2017-09-01,2018,A1118150201,90023022,2,3
2017-09-01,2018,A1118150201,90023023,5,3
2017-09-01,2018,A1118150201,90023025,3,3
2017-09-01,2018,A1118150201,90023026,2,1
2017-09-01,2018,A1118150201,90023027,2,3
2017-09-01,2018,A1118150201,90023029,1,2
2017-09-01,2018,A1118150201,90023030,1,3
2017-09-01,2018,A1118150201,90027207,1,4
2017-09-01,2018,A1118150202,70002017,8,19
2017-09-01,2018,A1118150202,70002018,10,59
2017-09-01,2018,A1118150202,70003181,9,8
2017-09-01,2018,A1118150202,70003182,11,5
2017-09-01,2018,A1118150202,70006157,5,5
2017-09-01,2018,A1118150202,70006158,1,5
2017-09-01,2018,A1118150202,70007198,21,7
2017-09-01,2018,A1118150202,70007199,26,5
2017-09-01,2018,A1118150202,70008169,17,17
2017-09-01,2018,A1118150202,70008170,8,17
2017-09-01,2018,A1118150202,70011193,8,7
2017-09-01,2018,A1118150202,70011194,7,5
2017-09-01,2018,A1118150202,70013126,2,1
2017-09-01,2018,A1118150202,70022085,22,10
2017-09-01,2018,A1118150202,70023031,4,1
2017-09-01,2018,A1118150202,80001019,5,8
2017-09-01,2018,A1118150202,80006154,20,10
2017-09-01,2018,A1118150202,80006155,4,11
2017-09-01,2018,A1118150202,80007195,137,23
2017-09-01,2018,A1118150202,90001021,3,3
2017-09-01,2018,A1118150202,90002001,33,36
2017-09-01,2018,A1118150202,90002002,24,54
2017-09-01,2018,A1118150202,90002003,42,30
2017-09-01,2018,A1118150202,90002005,18,35
2017-09-01,2018,A1118150202,90002006,36,36
2017-09-01,2018,A1118150202,90002007,25,50
2017-09-01,2018,A1118150202,90002009,74,90
2017-09-01,2018,A1118150202,90002010,60,23
2017-09-01,2018,A1118150202,90002011,37,46
2017-09-01,2018,A1118150202,90002013,20,28
2017-09-01,2018,A1118150202,90002014,23,38
2017-09-01,2018,A1118150202,90002015,48,62
2017-09-01,2018,A1118150202,90003179,5,2
2017-09-01,2018,A1118150202,90006153,3,4
2017-09-01,2018,A1118150202,90007197,18,4
2017-09-01,2018,A1118150202,90008165,9,18
2017-09-01,2018,A1118150202,90008166,16,3
2017-09-01,2018,A1118150202,90008167,17,16
2017-09-01,2018,A1118150202,90011185,9,2
2017-09-01,2018,A1118150202,90011186,9,6
2017-09-01,2018,A1118150202,90011187,9,3
2017-09-01,2018,A1118150202,90011189,11,5
2017-09-01,2018,A1118150202,90011190,4,2
2017-09-01,2018,A1118150202,90011191,3,1
2017-09-01,2018,A1118150202,90013117,2,2
2017-09-01,2018,A1118150202,90013118,2,1
2017-09-01,2018,A1118150202,90013121,1,2
2017-09-01,2018,A1118150202,90013122,1,2
2017-09-01,2018,A1118150202,90013123,3,1
2017-09-01,2018,A1118150202,90016171,1,1
2017-09-01,2018,A1118150202,90016175,1,1
2017-09-01,2018,A1118150202,90022071,16,7
2017-09-01,2018,A1118150202,90022073,29,7
2017-09-01,2018,A1118150202,90022074,32,18
2017-09-01,2018,A1118150202,90022075,19,8
2017-09-01,2018,A1118150202,90022077,23,7
2017-09-01,2018,A1118150202,90022078,29,2
2017-09-01,2018,A1118150202,90022079,19,2
2017-09-01,2018,A1118150202,90022081,38,4
2017-09-01,2018,A1118150202,90022082,5,8
2017-09-01,2018,A1118150202,90022083,26,7
2017-09-01,2018,A1118150202,90023022,2,2
2017-09-01,2018,A1118150202,90023023,2,2
2017-09-01,2018,A1118150202,90023025,2,3
2017-09-01,2018,A1118150202,90023027,3,3
2017-09-01,2018,A1118150202,90023029,1,2
2017-09-01,2018,A1118150202,90023030,3,2
2017-09-01,2018,A1118150202,90027207,6,4
2017-09-01,2018,A1119150203,70002017,37,72
2017-09-01,2018,A1119150203,70002018,59,33
2017-09-01,2018,A1119150203,70003181,5,7
2017-09-01,2018,A1119150203,70003182,16,11
2017-09-01,2018,A1119150203,70006157,5,1
2017-09-01,2018,A1119150203,70006158,2,1
2017-09-01,2018,A1119150203,70007198,22,18
2017-09-01,2018,A1119150203,70007199,36,8
2017-09-01,2018,A1119150203,70008169,3,8
2017-09-01,2018,A1119150203,70008170,18,4
2017-09-01,2018,A1119150203,70011193,2,1
2017-09-01,2018,A1119150203,70011194,3,1
2017-09-01,2018,A1119150203,70013125,2,1
2017-09-01,2018,A1119150203,70013126,2,1
2017-09-01,2018,A1119150203,70016177,1,1
2017-09-01,2018,A1119150203,70022085,20,4
2017-09-01,2018,A1119150203,70023031,3,3
2017-09-01,2018,A1119150203,80001019,11,8
2017-09-01,2018,A1119150203,80006154,29,8
2017-09-01,2018,A1119150203,80006155,5,5
2017-09-01,2018,A1119150203,80007195,54,16
2017-09-01,2018,A1119150203,90001021,1,2
2017-09-01,2018,A1119150203,90002001,13,41
2017-09-01,2018,A1119150203,90002002,59,34
2017-09-01,2018,A1119150203,90002003,49,15
2017-09-01,2018,A1119150203,90002005,50,70
2017-09-01,2018,A1119150203,90002006,15,73
2017-09-01,2018,A1119150203,90002007,22,65
2017-09-01,2018,A1119150203,90002009,45,58
2017-09-01,2018,A1119150203,90002010,7,17
2017-09-01,2018,A1119150203,90002011,25,65
2017-09-01,2018,A1119150203,90002013,32,35
2017-09-01,2018,A1119150203,90002014,46,15
2017-09-01,2018,A1119150203,90002015,12,17
2017-09-01,2018,A1119150203,90003179,10,6
2017-09-01,2018,A1119150203,90006153,1,4
2017-09-01,2018,A1119150203,90007197,19,12
2017-09-01,2018,A1119150203,90008165,2,14
2017-09-01,2018,A1119150203,90008166,7,4
2017-09-01,2018,A1119150203,90008167,18,7
2017-09-01,2018,A1119150203,90011185,5,7
2017-09-01,2018,A1119150203,90011186,3,3
2017-09-01,2018,A1119150203,90011187,3,2
2017-09-01,2018,A1119150203,90011189,4,1
2017-09-01,2018,A1119150203,90011190,2,2
2017-09-01,2018,A1119150203,90011191,10,2
2017-09-01,2018,A1119150203,90013117,2,1
2017-09-01,2018,A1119150203,90013118,3,1
2017-09-01,2018,A1119150203,90013119,1,1
2017-09-01,2018,A1119150203,90013123,2,1
2017-09-01,2018,A1119150203,90016171,1,1
2017-09-01,2018,A1119150203,90016174,1,1
2017-09-01,2018,A1119150203,90016175,1,1
2017-09-01,2018,A1119150203,90022071,22,12
2017-09-01,2018,A1119150203,90022073,9,5
2017-09-01,2018,A1119150203,90022074,37,9
2017-09-01,2018,A1119150203,90022075,11,9
2017-09-01,2018,A1119150203,90022077,9,7
2017-09-01,2018,A1119150203,90022078,21,4
2017-09-01,2018,A1119150203,90022079,20,7
2017-09-01,2018,A1119150203,90022081,31,7
2017-09-01,2018,A1119150203,90022082,29,3
2017-09-01,2018,A1119150203,90022083,23,2
2017-09-01,2018,A1119150203,90023022,2,1
2017-09-01,2018,A1119150203,90023023,1,5
2017-09-01,2018,A1119150203,90023025,3,1
2017-09-01,2018,A1119150203,90023026,3,2
2017-09-01,2018,A1119150203,90023027,3,3
2017-09-01,2018,A1119150203,90023029,1,3
2017-09-01,2018,A1119150203,90023030,1,1
2017-09-01,2018,A1119150203,90027207,7,1
2017-09-01,2018,A1219150301,70002017,56,60
2017-09-01,2018,A1219150301,70002018,28,54
2017-09-01,2018,A1219150301,70003181,18,2
2017-09-01,2018,A1219150301,70003182,18,2
2017-09-01,2018,A1219150301,70006157,4,1
2017-09-01,2018,A1219150301,70006158,3,4
2017-09-01,2018,A1219150301,70007198,11,8
2017-09-01,2018,A1219150301,70007199,6,5
2017-09-01,2018,A1219150301,70008169,17,12
2017-09-01,2018,A1219150301,70008170,3,13
2017-09-01,2018,A1219150301,70011193,5,4
2017-09-01,2018,A1219150301,70011194,2,3
2017-09-01,2018,A1219150301,70013125,2,1
2017-09-01,2018,A1219150301,70022085,18,8
2017-09-01,2018,A1219150301,70023031,3,1
2017-09-01,2018,A1219150301,80001019,8,12
2017-09-01,2018,A1219150301,80006154,27,11
2017-09-01,2018,A1219150301,80006155,5,2
2017-09-01,2018,A1219150301,80007195,85,62
2017-09-01,2018,A1219150301,90001021,3,1
2017-09-01,2018,A1219150301,90002001,25,57
2017-09-01,2018,A1219150301,90002002,45,62
2017-09-01,2018,A1219150301,90002003,56,10
2017-09-01,2018,A1219150301,90002005,12,53
2017-09-01,2018,A1219150301,90002006,33,75
2017-09-01,2018,A1219150301,90002007,20,74
2017-09-01,2018,A1219150301,90002009,37,69
2017-09-01,2018,A1219150301,90002010,11,24
2017-09-01,2018,A1219150301,90002011,9,56
2017-09-01,2018,A1219150301,90002013,50,36
2017-09-01,2018,A1219150301,90002014,37,25
